Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maine CD-1,Maine CD-2,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nebraska CD-1,Nebraska CD-2,Nebraska CD-3,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
-0.4385080568323682,-0.0992744307540843,-0.4930156291821404,-0.46332788036137335,-0.13930646399043808,0.3080416982530164,0.39687891498974986,0.17549123429031827,0.3805405415181754,-0.5366050340241049,-0.3108373500789529,-0.06594892095862015,-0.20879554949636867,0.17007566742249594,-0.19779608330457743,0.26489383740748323,-0.12517327848730786,-0.18895218933026306,-0.4849619908169053,0.5483446753850639,0.7358327919760917,0.23906528207773517,0.2347678947925166,0.6196236628131625,0.4575301496558057,1.0,-0.436354643762032,-0.06356527369742675,0.06701465827539205,-0.13382421071256498,0.12837187552387377,0.4519584919626666,-0.4168994220358941,-0.6205601952608231,0.6649097857546302,0.08981379103658396,-0.4192126393427656,0.016908865395560472,-0.22460807988447784,-0.13088416198354524,0.1894756877078586,-0.46064664870281846,0.456520933007843,0.43808941411515073,0.40784341811667724,-0.3355362680435431,-0.13105127031201735,-0.31688656349027744,-0.5953484086586478,0.04114878448274739,0.7828527659692716,0.26469467841549055,0.4312976857557258,-0.20837994754043077,0.6102300647112138,-0.2673126016720316
0.9130529395468878,-0.19619638200622108,-0.29302258673913445,0.7521320908205095,-0.49518778751763076,-0.5131844619925416,-0.351918521934122,0.1897356474874193,-0.16553770304982462,0.21767934973433334,0.8403611538064125,-0.2600593041415413,-0.14516578067731653,-0.28992457372030755,0.47114930855048237,0.06779895168205358,0.014191931796379974,0.5497799435667328,0.6954984655960738,-0.36087332227308894,-0.45722232545711317,-0.12971374079115308,0.09670970524783795,-0.631731763818802,0.2880626866744824,-0.436354643762032,1.0,0.6270904624749352,-0.10849569478869639,0.022208035864938424,-0.1950626056106317,-0.4217654956800128,0.28222397967606977,-0.07500457780499187,-0.44797794778408956,-0.3028012144347053,-0.2765620466630321,-0.2518656898127147,0.8515774507396394,0.15542969024495712,0.49717114164008513,0.2028316098737623,-0.7658709878912091,0.04361220625930287,-0.5026050425830914,0.9233399599315424,0.13593494704453604,0.7415959401996972,-0.08770260076156815,-0.3894462131178454,-0.524043337258349,0.2420634626422639,-0.7258896655989265,0.4368475030633991,-0.2761517064066933,0.0270322088551849
0.8351301162105798,-0.274320097498625,-0.3969399523755535,0.8818628528213688,-0.8473732099761321,-0.318639310842007,-0.3960360827644157,-0.2314989229216945,-0.4616854031208502,-0.01758273553345473,0.33496830684743023,-0.4437351442527625,0.10289662281736306,-0.6393856498571789,0.7292986576294251,0.6059264164838618,0.41365817409064454,0.94025779963658,0.12869065752592806,-0.10281612912118546,-0.2254291804959471,0.16019794079437344,-0.3715683196753475,-0.6824264496232517,0.16945374623190276,-0.06356527369742675,0.6270904624749352,1.0,0.17944231552334716,0.43193893581863413,0.25267584565185736,-0.4287246995573558,0.6108301290464819,-0.4270414452249213,-0.06465160328838225,-0.4928821904906745,-0.48536307306631027,-0.3533766447583751,0.5661586766804467,0.497108711455235,0.6635789751674795,0.2246766072406019,-0.7401834256881554,0.2468849629147861,-0.4643913491438373,0.771539939410296,0.42690366506805316,0.923272349908354,-0.4446595606388232,-0.2696067174316971,-0.36768978074594305,0.0391479807782088,-0.863580052631529,0.8536426616487677,0.0988258580119428,0.31331833451382374
0.13063722805861613,0.5173013073151869,-0.26952579136389515,0.2579238231406763,-0.49992271888523815,-0.383509733180661,-0.6712577186594207,-0.684558764253903,-0.6302963025003164,-0.5905655109713516,-0.43894376941106367,-0.29721887223074867,0.6451850727004942,-0.7663281490593716,0.525484231969703,0.5860062912994743,0.5528584842803674,0.4025340688452056,0.05222859200578949,0.2282700729096817,0.09793237603677475,0.45575675795709364,-0.7177249829506495,-0.4346027594249457,-0.07035345116337083,0.06701465827539205,-0.10849569478869639,0.17944231552334716,1.0,0.5263036567993692,0.3662227298092938,-0.34307137435885926,0.6356647546268615,-0.6012968646672779,0.29572101041129834,-0.8216774206984305,-0.1575797987776252,-0.5939165111266201,-0.305474324527033,0.7410230075270856,0.3392506936910006,0.714233721781737,0.1295541887309715,-0.04080221568899682,-0.6463516567305225,-0.0374317630982949,0.8559718160346986,0.25726927442768566,-0.27319483115410537,0.18532108612297463,-0.0183971884004557,-0.6924195902965151,-0.0970794909829933,0.4874069033838914,0.1661362097786609,0.7455070467565641
0.30963258912086455,0.15773800973867616,-0.1416405080299777,0.48691715586762274,-0.4655215994878505,-0.19608717869974804,-0.7249575394522568,-0.8598600022199044,-0.6689270753024156,-0.445463652733712,-0.2170986157113102,-0.4206721338555181,0.8788995030914626,-0.729000868430488,0.7798049109944226,0.6152797697992778,0.9672506818498411,0.5895455297944647,0.2301801958495597,-0.2202239341873536,-0.40846357939897576,0.07566302339900262,-0.809953891864879,-0.6050124237031819,-0.337792963880869,-0.13382421071256498,0.022208035864938424,0.43193893581863413,0.5263036567993692,1.0,0.9229645185146218,0.09277732310729869,0.820300806722635,-0.336518959940777,-0.11466702168572498,-0.652108459989797,-0.29500997245949967,-0.45304278107840773,-0.23853796826515897,0.8550433633519887,0.3563420912930885,0.6421734183221324,-0.3275403580454563,-0.26146879545914975,-0.656748569131661,0.019268339377136637,0.5927543905518695,0.46185272505982994,0.1561618652998808,0.6249168503270098,-0.5174889254844253,-0.58222582874149,-0.3755056162644215,0.5322552129764262,-0.046623159137893715,0.8734746658362529
0.03608771141108781,0.1698464485680559,-0.14733080181918834,0.20922225893989937,-0.3018474239834609,0.015134987483689756,-0.5301742793244235,-0.7832761226164697,-0.4022473443639626,-0.5811888942652484,-0.296001982348167,-0.3226510380630673,0.7808741304034914,-0.49918637173872915,0.5777069181742485,0.5225546375550084,0.8717575731614484,0.3523402407074266,0.07903827898845646,-0.1997702316049457,-0.3048135127890193,-0.04743626139311064,-0.6378935856536645,-0.3053449029216912,-0.32549400227040404,0.12837187552387377,-0.1950626056106317,0.25267584565185736,0.3662227298092938,0.9229645185146218,1.0,0.4312399923215728,0.5500895276671481,-0.3402196691242493,-0.07220601469982792,-0.44796557089191585,-0.30923084848520643,-0.28571609659084474,-0.3809960867858896,0.7341706206477789,0.229729016448493,0.4521613559487358,-0.17546612483295612,-0.28014870135089065,-0.41908407253616625,-0.23192406642241217,0.41760720579910365,0.2033601592985389,0.15762481102707926,0.7921952150252846,-0.3486595692119092,-0.44687971557505374,-0.11813808542701232,0.2520079220460236,0.027198031293806005,0.6865619021273321
-0.523852961877476,0.04817773023994341,0.03299219082956131,-0.5767338646163827,0.4114383530337251,0.5645360509356803,0.3100316343758905,0.011903058600294765,0.5771955116634431,-0.3677518822108955,-0.02071366920705866,0.06211357301664927,-0.011740445219555919,0.44986954107934124,-0.3362332999617106,-0.30011265084571154,0.08890065470285866,-0.5289938929316437,-0.11589245420124339,-0.22891464675637455,-0.026534656348299063,-0.5199191301043278,0.35990923986111983,0.5794177583369352,-0.20171351177208904,0.4519584919626666,-0.4217654956800128,-0.4287246995573558,-0.34307137435885926,0.09277732310729869,0.4312399923215728,1.0,-0.48584416414432485,-0.021494508932108036,-0.11185610584633199,0.4138053297661815,-0.02672786803651095,0.2734536441661161,-0.29334307743095195,-0.12427942003701947,-0.3669846259339662,-0.2463970413616506,0.206014379808825,-0.2943992213663068,0.3068193889686187,-0.5431676679870316,-0.362582623248333,-0.5109028729770656,0.3148869879063317,0.6246176039504868,0.12492109588761703,0.3194910217357211,0.5374411222481769,-0.6931747469455535,-0.1396087889561407,-0.23549165016057969
0.5872106713639619,0.101608380036051,-0.12560538300035332,0.7536891656416959,-0.6315632430269622,-0.503769165773053,-0.7961686933720916,-0.7369226787714706,-0.91463584893265,-0.13498186478062524,-0.14776431159441822,-0.41405268257250005,0.7788548864933295,-0.8876990392622089,0.8559233840553881,0.6582588606906726,0.7990729190905932,0.7995676545443904,0.3094412057408989,-0.07784574877239833,-0.36305029884750856,0.34966410050706315,-0.8934999782969681,-0.864285587587348,-0.19479821723149257,-0.4168994220358941,0.28222397967606977,0.6108301290464819,0.6356647546268615,0.820300806722635,0.5500895276671481,-0.48584416414432485,1.0,-0.26520081625223074,-0.052778901386007465,-0.7808487459791464,-0.22876645856488903,-0.5549836252039562,-0.02406465937070265,0.8052330791214971,0.5045690461259904,0.7076298143326708,-0.43216361439401624,-0.07937863181443218,-0.7605260469696351,0.3437001623879222,0.7049282707719087,0.6951285355374018,-0.009096606922431747,0.18622320790526528,-0.5500007662896905,-0.6677380677818874,-0.6571715699850382,0.8518226487896562,-0.000494805724583694,0.9084066801484855
-0.22889152197190482,-0.06291416939341977,0.7978675536178528,-0.17939400296552688,0.7360081893207205,0.22102884317457924,0.2603288313952978,0.23436305431250218,0.1637124343622918,0.693751225758879,0.08716631614928638,0.365395708593229,-0.22980214890946019,0.5303713277316385,-0.41382759460395635,-0.5685274947982794,-0.3703913240631097,-0.40068013784326395,-0.021027100791801447,-0.374054009580074,-0.4030140382436616,-0.37970606823504177,0.21381133925316104,0.07958808118400885,-0.39173355139565574,-0.6205601952608231,-0.07500457780499187,-0.4270414452249213,-0.6012968646672779,-0.336518959940777,-0.3402196691242493,-0.021494508932108036,-0.26520081625223074,1.0,-0.5188885678943713,0.5518630722598444,0.7009213261451223,0.46362744709048764,-0.03486926541696386,-0.4660973099410406,-0.6185549129815922,-0.158064809333812,0.015500649983309642,-0.3630027697123938,0.3914685558559507,-0.19113798820958727,-0.4542469503617029,-0.322132027125529,0.6968394085903497,-0.02922016165086279,-0.3066853497904123,0.023440744513519414,0.1377937337768371,-0.3897226105181298,-0.36476512501696584,-0.3510351903003979
-0.3560290453617883,-0.22186308979947447,-0.43751536328426793,-0.34756542442043153,-0.22303908780315898,-0.05733906366021621,0.32045060107272944,0.167630455659653,-0.11808371569377608,-0.18024956392356964,-0.5858123901405327,-0.03509222311501095,0.034573378719298394,-0.06917634459387355,-0.10169748782428402,0.377887757222582,-0.08867118480224044,-0.07433850773691536,-0.3838006592818207,0.948176902891413,0.9429436277935209,0.8023641778637172,-0.08597784173386326,0.4051998233586427,0.5675146962098241,0.6649097857546302,-0.44797794778408956,-0.06465160328838225,0.29572101041129834,-0.11466702168572498,-0.07220601469982792,-0.11185610584633199,-0.052778901386007465,-0.5188885678943713,1.0,-0.07488395467018652,-0.37487283046933806,-0.19009555870132724,-0.38225170900735256,-0.17189582689200755,0.34940304980937986,-0.3925951740389053,0.5907921066224538,0.6648741023986524,0.31573187574383926,-0.2722795257203326,-0.08847276970648321,-0.25465794752379767,-0.6242333579971053,-0.2205313951501878,0.8465132399922385,-0.10919698598632283,0.2586116540562781,0.1574499135252737,0.8017619463288836,0.0732737165774359
-0.5003879654779512,-0.3187417714425266,0.4195545579354355,-0.6279141821994298,0.6959501308253148,0.5684111590596609,0.8601804694416362,0.6600392483723216,0.7621379343460153,0.5422534630768683,0.09909241549760606,0.2698349789659252,-0.6753101982160693,0.8987288571952481,-0.8380700403269812,-0.76767106960287,-0.6519495033229135,-0.6860133066475957,-0.35610921307088145,-0.054388459188991524,0.14260137818050805,-0.39057883414504857,0.7508261960704283,0.7392199250543916,-0.07731249667770221,0.08981379103658396,-0.3028012144347053,-0.4928821904906745,-0.8216774206984305,-0.652108459989797,-0.44796557089191585,0.4138053297661815,-0.7808487459791464,0.5518630722598444,-0.07488395467018652,1.0,0.3643581259870503,0.7671578922285218,-0.015219372861339415,-0.8068374356703729,-0.6219162342566605,-0.704186244394674,0.19075875453287447,0.07079234140615445,0.823259810354518,-0.3091334947190532,-0.7936922412413577,-0.583204267043053,0.2304692267327518,-0.20242624108447382,0.2679298268172921,0.6536944473934567,0.3656345700683961,-0.6828578760884255,-0.1333221224339094,-0.7742891080335813
-0.34657942145515763,0.41013003146409455,0.9508959536344743,-0.2694384816038853,0.6169977072125726,0.3493533156505499,0.25336086292312576,0.07441785935431523,0.07709473137941084,0.48315843860231056,-0.10396667563459469,0.12416698593285423,-0.18931024147931438,0.29987610032258943,-0.49799066272341236,-0.5596770805203806,-0.26401799083299016,-0.43107550624354357,-0.270941472557987,-0.28359496881339324,-0.26179032128082197,-0.327217568502063,0.11132176916662921,0.08792621891703584,-0.5645121800120491,-0.4192126393427656,-0.2765620466630321,-0.48536307306631027,-0.1575797987776252,-0.29500997245949967,-0.30923084848520643,-0.02672786803651095,-0.22876645856488903,0.7009213261451223,-0.37487283046933806,0.3643581259870503,1.0,0.13403603270712783,-0.09486284217565799,-0.2034530504574331,-0.8077397177487736,0.16849137488060512,0.10620567382067188,-0.6182522299107236,0.2952065877608744,-0.3105644409038914,-0.000649796825228341,-0.3794636240665293,0.5756308490662727,-0.025980477740808975,-0.15177829562403936,-0.04364935805382872,0.19287909315832333,-0.40061313108581564,-0.35890661672866525,-0.24193798209114725
-0.39036264008011223,-0.23176219666578113,0.22419408275760286,-0.45359838963889476,0.5357438923250463,0.3299890828904101,0.4513759434865978,0.3440060098854058,0.6622198220633416,0.26412540528389217,-0.015673571094293168,0.21349819085529828,-0.457299093440347,0.741824123711237,-0.5657791011096378,-0.5219374047098574,-0.543087887000813,-0.4554337566042924,-0.27156925885246436,-0.15146581586146426,-0.022879161702185017,-0.3494766204132728,0.4729829816612978,0.5342806476882114,-0.1088639407799843,0.016908865395560472,-0.2518656898127147,-0.3533766447583751,-0.5939165111266201,-0.45304278107840773,-0.28571609659084474,0.2734536441661161,-0.5549836252039562,0.46362744709048764,-0.19009555870132724,0.7671578922285218,0.13403603270712783,1.0,-0.17479949573066533,-0.5219562774538682,-0.41600769026151674,-0.4910291029687588,0.1480978929509395,0.2235670756487373,0.5950568052283681,-0.29377277997524853,-0.5384366029602757,-0.42503313361770845,0.08857530954640172,-0.07599796340693359,0.07662002922143564,0.3451764632693619,0.27328794965592945,-0.47859134293276123,-0.12523137022223543,-0.5628771705447446
0.7613244321367727,-0.3422893753392978,-0.14347826901487437,0.586929490939628,-0.31051747583622735,-0.062177003319242016,0.04449212067902792,0.39717305890276144,0.13391801630901512,0.36258933710516383,0.9023125289430907,-0.24328942862853384,-0.5158851603523527,-0.029078878209854817,0.20560191555263427,-0.08512758419310906,-0.16236758710160887,0.41487758419057513,0.31065192160889604,-0.37313918483905656,-0.2934565286282777,-0.31504300389773265,0.39606896335787845,-0.34264784524113306,0.2139082581333463,-0.22460807988447784,0.8515774507396394,0.5661586766804467,-0.305474324527033,-0.23853796826515897,-0.3809960867858896,-0.29334307743095195,-0.02406465937070265,-0.03486926541696386,-0.38225170900735256,-0.015219372861339415,-0.09486284217565799,-0.17479949573066533,1.0,-0.1236752121340453,0.23648689148663582,-0.07574266377470487,-0.6596090172919906,0.060982016491125716,-0.2174138513003213,0.8990652621067833,-0.05437886731401933,0.6472504678374723,-0.09087244353409255,-0.5929142500146484,-0.29928846186259617,0.6063502216352875,-0.5747063204166054,0.24550247520334245,-0.31901452959646276,-0.33711397759884143
0.4087131740389954,0.5099349571163381,-0.1691335620005573,0.5716054392915687,-0.6427173290955513,-0.4037410057159137,-0.8511435377015643,-0.8442765564762422,-0.684348956061328,-0.5630969647345325,-0.17113377356795928,-0.408948024802654,0.7597854512677451,-0.8706080509276591,0.747436893959863,0.5927745694919077,0.7997145387789606,0.6411394473645978,0.24563420311248735,-0.21516674086762375,-0.41916147353361966,0.11594250144943659,-0.8111862984064002,-0.7237027160395852,-0.28066814354065456,-0.13088416198354524,0.15542969024495712,0.497108711455235,0.7410230075270856,0.8550433633519887,0.7341706206477789,-0.12427942003701947,0.8052330791214971,-0.4660973099410406,-0.17189582689200755,-0.8068374356703729,-0.2034530504574331,-0.5219562774538682,-0.1236752121340453,1.0,0.3768601843841186,0.8643984392308515,-0.4191443638240847,-0.3299785653450794,-0.7672347271259402,0.1310827258239051,0.9010514206038248,0.5224086415618034,-0.08774516250845453,0.4723768606925529,-0.5210011252938013,-0.6121662429030023,-0.459474602336403,0.5880210119918798,-0.04798590607475868,0.8307965289369463
0.5764355898927964,-0.2965941719907373,-0.7875312919947551,0.5502580452114706,-0.7907922646568626,-0.6603360068090272,-0.44591850571987346,-0.10811118710597098,-0.46233482931094666,-0.29441307008467693,0.10648901732724159,-0.3885999537455134,0.3035615555966965,-0.5436830322838753,0.721465259234663,0.7522494160891874,0.29478898763976946,0.664961944345225,0.4203223581218406,0.3714399505308129,0.18792090996325275,0.5847581237362349,-0.3610527613961299,-0.4432002554993001,0.6898801476483967,0.1894756877078586,0.49717114164008513,0.6635789751674795,0.3392506936910006,0.3563420912930885,0.229729016448493,-0.3669846259339662,0.5045690461259904,-0.6185549129815922,0.34940304980937986,-0.6219162342566605,-0.8077397177487736,-0.41600769026151674,0.23648689148663582,0.3768601843841186,1.0,0.0822739889143023,-0.2632902082910674,0.5830180477648275,-0.41444835345820763,0.5088458994129101,0.2696469339803993,0.5847128358802703,-0.5801441656818872,-0.1579246698922488,0.024534403806288317,-0.2170797013570241,-0.4961768026684736,0.6993163867788379,0.5313156341665165,0.4202708951098199
0.36706470822121595,0.7056818547707845,0.13761037714113344,0.48565675021666227,-0.36041379757630815,-0.4266463563576092,-0.8348770816793365,-0.7425389335130165,-0.640677308959454,-0.3420745547768497,-0.0636640199864774,-0.2752417802865404,0.6649063622949615,-0.7435108835570202,0.5471780677715039,0.25194532264527153,0.6200763393639404,0.4181035687011711,0.3755154293230757,-0.37780023459142387,-0.5787081262166637,-0.033125311837454235,-0.689369078647779,-0.7422671995021738,-0.45062246618496665,-0.46064664870281846,0.2028316098737623,0.2246766072406019,0.714233721781737,0.6421734183221324,0.4521613559487358,-0.2463970413616506,0.7076298143326708,-0.158064809333812,-0.3925951740389053,-0.704186244394674,0.16849137488060512,-0.4910291029687588,-0.07574266377470487,0.8643984392308515,0.0822739889143023,1.0,-0.37524430501684486,-0.5743641574100251,-0.7926666540676189,0.11433619034633695,0.8855642487789462,0.3866486729308978,0.19936698796590968,0.36517042891236257,-0.6494358608342534,-0.631446092842443,-0.3676462936207486,0.39244552693137236,-0.334634439179371,0.742048366543119
-0.8217800040695411,0.020124216336876187,0.004559153809009667,-0.776508031045795,0.5338764150564675,0.30883553825157944,0.34570512124925334,0.09860742549092041,0.25804866343329225,-0.2175257007321671,-0.6303568499121782,0.3358679546743959,-0.014821981060435028,0.4094723708248873,-0.4487969057196993,-0.034409952280133556,-0.27770370646607606,-0.624573666942516,-0.42764247072328854,0.5468159053059236,0.6800571444911359,0.2929567681844331,0.12446959455182778,0.6889694343190184,0.13401406815278868,0.456520933007843,-0.7658709878912091,-0.7401834256881554,0.1295541887309715,-0.3275403580454563,-0.17546612483295612,0.206014379808825,-0.43216361439401624,0.015500649983309642,0.5907921066224538,0.19075875453287447,0.10620567382067188,0.1480978929509395,-0.6596090172919906,-0.4191443638240847,-0.2632902082910674,-0.37524430501684486,1.0,0.2393950127559281,0.4470328012511676,-0.7283484934808538,-0.3074797297929763,-0.7467643859482969,-0.0028061305430904966,0.10412671996343609,0.7504570093354226,-0.20235902304595008,0.8766140581033067,-0.48921777557594226,0.3731525934449295,-0.17810720008349112
0.0627351754502047,-0.6565889534703592,-0.6092376670973394,-0.022846753405619875,-0.27551468295809123,-0.1625895447963207,0.26038941770768936,0.3604422102604266,0.09636800110992687,0.05327177189660658,-0.1011630769851636,-0.17787651547454375,-0.2502148436106802,0.1321203250197651,0.06647122773370151,0.3527383078174717,-0.27847986322688445,0.18087026861567476,-0.1509243745236474,0.6450523688026314,0.6643034958280007,0.5716378656454725,0.13296934842632271,0.2556006481654867,0.7261951184680779,0.43808941411515073,0.04361220625930287,0.2468849629147861,-0.04080221568899682,-0.26146879545914975,-0.28014870135089065,-0.2943992213663068,-0.07937863181443218,-0.3630027697123938,0.6648741023986524,0.07079234140615445,-0.6182522299107236,0.2235670756487373,0.060982016491125716,-0.3299785653450794,0.5830180477648275,-0.5743641574100251,0.2393950127559281,1.0,0.27073551865191875,0.20247818825362246,-0.28916906937845044,0.10669778907736514,-0.6602226976145193,-0.5424991002020204,0.560461645159996,0.16360547129846284,-0.06444165215843853,0.30075766941727244,0.6309759676064133,-0.1655214181671262
-0.6750996165026496,-0.27440946533852484,0.3182217758822281,-0.7041067047569697,0.5503012923818906,0.4708728620236841,0.8874062633492061,0.6571857865686046,0.5809452889908614,0.38682332067330316,-0.24633293685450577,0.26174761582777983,-0.611486912645454,0.7841067613828777,-0.7843495573056355,-0.42074035922307507,-0.6994420397862486,-0.6376726059353516,-0.5768995215521047,0.3849485534297304,0.5178129741656066,0.031506441070630456,0.5660377464448181,0.800960881431499,0.21991356754954508,0.40784341811667724,-0.5026050425830914,-0.4643913491438373,-0.6463516567305225,-0.656748569131661,-0.41908407253616625,0.3068193889686187,-0.7605260469696351,0.3914685558559507,0.31573187574383926,0.823259810354518,0.2952065877608744,0.5950568052283681,-0.2174138513003213,-0.7672347271259402,-0.41444835345820763,-0.7926666540676189,0.4470328012511676,0.27073551865191875,1.0,-0.4759519786278667,-0.7010588531798347,-0.6840647124005111,-0.0742225098762237,-0.23255469136277784,0.6255345785642069,0.4241304435105727,0.46217342277634205,-0.5531451620482457,0.3877899412901753,-0.7310461373762153
0.9459984960189822,-0.3565323906695732,-0.3233346525322714,0.8195431404087461,-0.5838262490046372,-0.3511376474888859,-0.25452420864821607,0.15771117976678325,-0.2032908948309452,0.27777588234749556,0.762521303662552,-0.3300777355739033,-0.21479462428999166,-0.35126075507809645,0.5038929019045744,0.19036573971086515,0.06699143652134981,0.6962363452871893,0.4327468990544628,-0.2610130690010918,-0.30584892805894365,-0.04580556126346152,0.05389303032927889,-0.6126488421204827,0.2515567122401792,-0.3355362680435431,0.9233399599315424,0.771539939410296,-0.0374317630982949,0.019268339377136637,-0.23192406642241217,-0.5431676679870316,0.3437001623879222,-0.19113798820958727,-0.2722795257203326,-0.3091334947190532,-0.3105644409038914,-0.29377277997524853,0.8990652621067833,0.1310827258239051,0.5088458994129101,0.11433619034633695,-0.7283484934808538,0.20247818825362246,-0.4759519786278667,1.0,0.1662875291480292,0.8653521354737232,-0.22710999701049497,-0.5603737207497301,-0.4029670943454017,0.3110142926902284,-0.7853718921996715,0.5975700399004623,-0.22190242305952507,0.018344270131691036
0.37002084582677,0.6422953596928792,-0.06821142397321386,0.5209030582185782,-0.6087097362090274,-0.4041186548932343,-0.7570206020039013,-0.7184018402706729,-0.6524791150344735,-0.47138784424099645,-0.20285827163429324,-0.3820122991849842,0.5531739998035441,-0.8417108779625476,0.5934845373084352,0.5070018412800715,0.5703937309950755,0.5831130816324688,0.09805897366320968,-0.10450656420758742,-0.27461319322515965,0.19989540155061106,-0.7305551306952531,-0.6793142614109096,-0.24475201839863206,-0.13105127031201735,0.13593494704453604,0.42690366506805316,0.8559718160346986,0.5927543905518695,0.41760720579910365,-0.362582623248333,0.7049282707719087,-0.4542469503617029,-0.08847276970648321,-0.7936922412413577,-0.000649796825228341,-0.5384366029602757,-0.05437886731401933,0.9010514206038248,0.2696469339803993,0.8855642487789462,-0.3074797297929763,-0.28916906937845044,-0.7010588531798347,0.1662875291480292,1.0,0.4762569128111973,-0.21145706435139866,0.17901822767561024,-0.37146712252665604,-0.5876220612133883,-0.4161552082585664,0.576863930271084,-0.025601430031424805,0.6898290211633241
0.9417640104884586,-0.24208659880838923,-0.31805686011923484,0.9674009781562151,-0.7354282969616303,-0.3277019793233536,-0.5538042608328558,-0.32203379331052984,-0.5016283308241531,0.02852324428891961,0.47414491045495427,-0.45480383041761147,0.17954666134358754,-0.6617173968249015,0.810269819237175,0.5306172279516411,0.4928331269921154,0.9464664933626794,0.3076952930897405,-0.3096586351826182,-0.41810429499239427,0.017385489690881953,-0.38742040417072765,-0.8159095956807454,0.013316906110740368,-0.31688656349027744,0.7415959401996972,0.923272349908354,0.25726927442768566,0.46185272505982994,0.2033601592985389,-0.5109028729770656,0.6951285355374018,-0.322132027125529,-0.25465794752379767,-0.583204267043053,-0.3794636240665293,-0.42503313361770845,0.6472504678374723,0.5224086415618034,0.5847128358802703,0.3866486729308978,-0.7467643859482969,0.10669778907736514,-0.6840647124005111,0.8653521354737232,0.4762569128111973,1.0,-0.1988124453112123,-0.26025595751859687,-0.5538858379532681,-0.030095668354528694,-0.852719449468311,0.830415196924596,-0.17495880585850795,0.3932623658345382
-0.14860764497076479,0.06442797647480897,0.668388156717497,-0.11277054526913376,0.6766702114804619,0.34045139706973215,-0.06376026683987708,-0.18816802620623801,0.047521958022091866,0.3027202177394257,0.15401309178083036,0.07597235576611734,0.21123833805049483,0.27568313266647243,-0.09155575926689209,-0.4248228504550493,0.20839717641037472,-0.31596851998631215,0.22342548135582427,-0.6340810906137846,-0.6126215609872171,-0.5934275826318469,0.025243524726710546,-0.05876866448802521,-0.6473021818125,-0.5953484086586478,-0.08770260076156815,-0.4446595606388232,-0.27319483115410537,0.1561618652998808,0.15762481102707926,0.3148869879063317,-0.009096606922431747,0.6968394085903497,-0.6242333579971053,0.2304692267327518,0.5756308490662727,0.08857530954640172,-0.09087244353409255,-0.08774516250845453,-0.5801441656818872,0.19936698796590968,-0.0028061305430904966,-0.6602226976145193,-0.0742225098762237,-0.22710999701049497,-0.21145706435139866,-0.1988124453112123,1.0,0.40889584870901724,-0.5178113411339023,-0.10569096474702139,0.20521958869030962,-0.41308905444726224,-0.6444997670696943,0.05034598728055827
-0.32533835900572405,0.403212894068386,0.0692436959614617,-0.18669908802096147,0.1371128623743753,0.08741152584790758,-0.39350854047118394,-0.6238959828235501,-0.11717452881001737,-0.5602193509310742,-0.3404685634657335,0.08862713928069241,0.6802976850058001,-0.16037667240393033,0.15961963678014057,0.10842486995007894,0.5588911940337371,-0.16139660134769307,0.1283481886236167,-0.27860141396089616,-0.33348468857646246,-0.23965453966914008,-0.38367587603171016,-0.027394932750643294,-0.44924913318029597,0.04114878448274739,-0.3894462131178454,-0.2696067174316971,0.18532108612297463,0.6249168503270098,0.7921952150252846,0.6246176039504868,0.18622320790526528,-0.02922016165086279,-0.2205313951501878,-0.20242624108447382,-0.025980477740808975,-0.07599796340693359,-0.5929142500146484,0.4723768606925529,-0.1579246698922488,0.36517042891236257,0.10412671996343609,-0.5424991002020204,-0.23255469136277784,-0.5603737207497301,0.17901822767561024,-0.26025595751859687,0.40889584870901724,1.0,-0.26889408730940983,-0.43604703974140396,0.3056084979943255,-0.24253406330070387,-0.1502251283761377,0.46215224063216737
-0.6006390369671116,-0.18614464788568727,-0.28187231432197873,-0.6547395313024994,0.1362456138108454,0.22862595623602275,0.6283821544784607,0.47497934619821275,0.35311961487464394,-0.1295153790932485,-0.4264912411536169,0.1727578485379539,-0.3644127431157618,0.3701041571965565,-0.4925858904314642,0.03218844045054371,-0.47932795739301676,-0.44868153392456345,-0.5124823664536338,0.8175769274544078,0.9690015497589867,0.4849818956103022,0.3558627571110704,0.7516195474587912,0.557484465336331,0.7828527659692716,-0.524043337258349,-0.36768978074594305,-0.0183971884004557,-0.5174889254844253,-0.3486595692119092,0.12492109588761703,-0.5500007662896905,-0.3066853497904123,0.8465132399922385,0.2679298268172921,-0.15177829562403936,0.07662002922143564,-0.29928846186259617,-0.5210011252938013,0.024534403806288317,-0.6494358608342534,0.7504570093354226,0.560461645159996,0.6255345785642069,-0.4029670943454017,-0.37146712252665604,-0.5538858379532681,-0.5178113411339023,-0.26889408730940983,1.0,0.20443232420466745,0.5795681776446844,-0.29882611067657383,0.6746970370806882,-0.4056454813490842
